assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002025225.1	PRJNA224116	SAMN06444903	na	na	na	na	67827	67827	Citrobacter werkmanii	strain=BF-6	na	latest	Complete Genome	Major	Full	2017-03-13	ASM202522v1		GCA_002025225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/225/GCF_002025225.1_ASM202522v1	./Development/ThreeFold/data/external/Citrobacter/GCF_002025225.1_ASM202522v1_genomic.fna.gz
GCF_002386385.1	PRJNA224116	SAMN07312408	na	na	na	na	67827	67827	Citrobacter werkmanii	strain=FDAARGOS_364	na	latest	Complete Genome	Major	Full	2017-09-28	ASM238638v1		GCA_002386385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/386/385/GCF_002386385.1_ASM238638v1	./Development/ThreeFold/data/external/Citrobacter/GCF_002386385.1_ASM238638v1_genomic.fna.gz
GCF_003665555.1	PRJNA224116	SAMN07729550	na	na	na	na	67827	67827	Citrobacter werkmanii	strain=UMH18	na	latest	Complete Genome	Major	Full	2018-10-17	ASM366555v1		GCA_003665555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/665/555/GCF_003665555.1_ASM366555v1	./Development/ThreeFold/data/external/Citrobacter/GCF_003665555.1_ASM366555v1_genomic.fna.gz
GCF_008364715.2	PRJNA224116	SAMN12560193	na	na	na	na	67827	67827	Citrobacter werkmanii	strain=C5.1	na	latest	Complete Genome	Major	Full	2024-06-06	ASM836471v2		GCA_008364715.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/364/715/GCF_008364715.2_ASM836471v2	./Development/ThreeFold/data/external/Citrobacter/GCF_008364715.2_ASM836471v2_genomic.fna.gz
GCF_008693645.1	PRJNA224116	SAMN11056331	na	na	reference genome	na	67827	67827	Citrobacter werkmanii	strain=FDAARGOS_616	na	latest	Complete Genome	Major	Full	2019-09-25	ASM869364v1		GCA_008693645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/693/645/GCF_008693645.1_ASM869364v1	./Development/ThreeFold/data/external/Citrobacter/GCF_008693645.1_ASM869364v1_genomic.fna.gz
GCF_020271725.1	PRJNA224116	SAMN20477956	na	na	na	na	67827	67827	Citrobacter werkmanii	strain=LHC5-1	na	latest	Complete Genome	Major	Full	2021-10-05	ASM2027172v1		GCA_020271725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/271/725/GCF_020271725.1_ASM2027172v1	./Development/ThreeFold/data/external/Citrobacter/GCF_020271725.1_ASM2027172v1_genomic.fna.gz
GCF_041319955.1	PRJNA224116	SAMN29495173	na	na	na	na	67827	67827	Citrobacter werkmanii	strain=OT56	na	latest	Complete Genome	Major	Full	2024-08-18	ASM4131995v1		GCA_041319955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/319/955/GCF_041319955.1_ASM4131995v1	./Development/ThreeFold/data/external/Citrobacter/GCF_041319955.1_ASM4131995v1_genomic.fna.gz
GCF_902388105.1	PRJNA224116	SAMEA5852040	na	na	na	na	67827	67827	Citrobacter werkmanii	na	MGYG-HGUT-02535	latest	Complete Genome	Major	Full	2019-08-10	UHGG_MGYG-HGUT-02535		GCA_902388105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/388/105/GCF_902388105.1_UHGG_MGYG-HGUT-02535	./Development/ThreeFold/data/external/Citrobacter/GCF_902388105.1_UHGG_MGYG-HGUT-02535_genomic.fna.gz
GCF_038096145.1	PRJNA224116	SAMN40697891	na	na	na	na	67828	67828	Citrobacter gillenii	strain=DW61	na	latest	Complete Genome	Major	Full	2024-04-16	DW61		GCA_038096145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/096/145/GCF_038096145.1_DW61	./Development/ThreeFold/data/external/Citrobacter/GCF_038096145.1_DW61_genomic.fna.gz
GCF_010119415.2	PRJNA224116	SAMN13927060	na	na	na	na	133448	133448	Citrobacter youngae	strain=UL-CPE-01	na	latest	Complete Genome	Major	Full	2023-08-24	ASM1011941v2		GCA_010119415.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/119/415/GCF_010119415.2_ASM1011941v2	./Development/ThreeFold/data/external/Citrobacter/GCF_010119415.2_ASM1011941v2_genomic.fna.gz
GCF_024662035.1	PRJNA224116	SAMN30174882	na	na	na	na	133448	133448	Citrobacter youngae	strain=CF10	na	latest	Complete Genome	Major	Full	2022-08-15	ASM2466203v1		GCA_024662035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/662/035/GCF_024662035.1_ASM2466203v1	./Development/ThreeFold/data/external/Citrobacter/GCF_024662035.1_ASM2466203v1_genomic.fna.gz
GCF_900638065.1	PRJNA224116	SAMEA103980411	na	na	na	assembly from type material	133448	133448	Citrobacter youngae	strain=NCTC13709	na	latest	Complete Genome	Major	Full	2018-12-20	55685_A01		GCA_900638065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/065/GCF_900638065.1_55685_A01	./Development/ThreeFold/data/external/Citrobacter/GCF_900638065.1_55685_A01_genomic.fna.gz
GCF_012524235.2	PRJNA224116	SAMN14563051	na	na	na	na	184912	184912	Citrobacter sp. TSA-1	strain=TSA-1	na	latest	Complete Genome	Major	Full	2020-05-27	UCSC_CitroTSA_2.0		GCA_012524235.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/524/235/GCF_012524235.2_UCSC_CitroTSA_2.0	./Development/ThreeFold/data/external/Citrobacter/GCF_012524235.2_UCSC_CitroTSA_2.0_genomic.fna.gz
GCF_000018045.1	PRJNA224116	SAMN02603912	na	na	reference genome	na	290338	545	Citrobacter koseri ATCC BAA-895	strain=ATCC BAA-895	na	latest	Complete Genome	Major	Full	2007-09-11	ASM1804v1		GCA_000018045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/045/GCF_000018045.1_ASM1804v1	./Development/ThreeFold/data/external/Citrobacter/GCF_000018045.1_ASM1804v1_genomic.fna.gz
GCF_000027085.1	PRJNA224116	SAMEA2272524	na	na	na	na	637910	67825	Citrobacter rodentium ICC168	strain=ICC168	na	latest	Complete Genome	Major	Full	2010-01-04	ASM2708v1		GCA_000027085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/027/085/GCF_000027085.1_ASM2708v1	./Development/ThreeFold/data/external/Citrobacter/GCF_000027085.1_ASM2708v1_genomic.fna.gz
GCF_011064845.1	PRJNA224116	SAMN14128751	na	na	na	assembly from type material	1006003	546	Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681	strain=ATCC 8090	na	latest	Complete Genome	Major	Full	2020-03-05	ASM1106484v1		GCA_011064845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/845/GCF_011064845.1_ASM1106484v1	./Development/ThreeFold/data/external/Citrobacter/GCF_011064845.1_ASM1106484v1_genomic.fna.gz
GCF_021278985.1	PRJNA224116	SAMN21155799	na	na	reference genome	assembly from type material	1218085	67825	Citrobacter rodentium NBRC 105723 = DSM 16636	strain=DSM 16636	na	latest	Complete Genome	Major	Full	2021-12-23	ASM2127898v1		GCA_021278985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/278/985/GCF_021278985.1_ASM2127898v1	./Development/ThreeFold/data/external/Citrobacter/GCF_021278985.1_ASM2127898v1_genomic.fna.gz
GCF_000981805.1	PRJNA224116	SAMN03447475	na	na	na	na	1261127	35703	Citrobacter amalonaticus Y19	strain=Y19	na	latest	Complete Genome	Major	Full	2015-04-29	ASM98180v1		GCA_000981805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/981/805/GCF_000981805.1_ASM98180v1	./Development/ThreeFold/data/external/Citrobacter/GCF_000981805.1_ASM98180v1_genomic.fna.gz
GCF_003665575.1	PRJNA224116	SAMN07729549	na	na	na	na	1563222	1563222	Citrobacter pasteurii	strain=UMH17	na	latest	Complete Genome	Major	Full	2018-10-17	ASM366557v1		GCA_003665575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/665/575/GCF_003665575.1_ASM366557v1	./Development/ThreeFold/data/external/Citrobacter/GCF_003665575.1_ASM366557v1_genomic.fna.gz
GCF_019047765.1	PRJNA224116	SAMN16357566	na	na	reference genome	assembly from type material	1563222	1563222	Citrobacter pasteurii	strain=FDAARGOS 1424	na	latest	Complete Genome	Major	Full	2021-06-28	ASM1904776v1		GCA_019047765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/047/765/GCF_019047765.1_ASM1904776v1	./Development/ThreeFold/data/external/Citrobacter/GCF_019047765.1_ASM1904776v1_genomic.fna.gz
GCF_016811995.1	PRJNA224116	SAMN17525799	na	na	na	na	1573676	1573676	Citrobacter sp. R56	strain=R56	na	latest	Complete Genome	Major	Full	2021-02-07	ASM1681199v1		GCA_016811995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/811/995/GCF_016811995.1_ASM1681199v1	./Development/ThreeFold/data/external/Citrobacter/GCF_016811995.1_ASM1681199v1_genomic.fna.gz
GCF_001281005.1	PRJNA224116	SAMN03996567	na	na	na	na	1639133	1639133	Citrobacter portucalensis	strain=P10159	na	latest	Complete Genome	Major	Full	2015-09-11	ASM128100v1		GCA_001281005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/281/005/GCF_001281005.1_ASM128100v1	./Development/ThreeFold/data/external/Citrobacter/GCF_001281005.1_ASM128100v1_genomic.fna.gz
GCF_004801555.1	PRJNA224116	SAMN11268905	na	na	na	na	1639133	1639133	Citrobacter portucalensis	strain=Effluent_1	na	latest	Complete Genome	Major	Full	2019-04-21	ASM480155v1		GCA_004801555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/801/555/GCF_004801555.1_ASM480155v1	./Development/ThreeFold/data/external/Citrobacter/GCF_004801555.1_ASM480155v1_genomic.fna.gz
GCF_008086465.1	PRJNA224116	SAMN08027248	na	na	na	na	1639133	1639133	Citrobacter portucalensis	strain=WCHCP085039	na	latest	Complete Genome	Major	Full	2019-08-26	ASM808646v1		GCA_008086465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/086/465/GCF_008086465.1_ASM808646v1	./Development/ThreeFold/data/external/Citrobacter/GCF_008086465.1_ASM808646v1_genomic.fna.gz
GCF_008364725.2	PRJNA224116	SAMN12560192	na	na	na	na	1639133	1639133	Citrobacter portucalensis	strain=C4	na	latest	Complete Genome	Major	Full	2024-06-06	ASM836472v2		GCA_008364725.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/364/725/GCF_008364725.2_ASM836472v2	./Development/ThreeFold/data/external/Citrobacter/GCF_008364725.2_ASM836472v2_genomic.fna.gz
