assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_040438255.1	PRJNA224116	SAMN41685807	na	na	na	na	573	573	Klebsiella pneumoniae	strain=10035776-2	na	latest	Complete Genome	Major	Full	2024-07-02	ASM4043825v1		GCA_040438255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/438/255/GCF_040438255.1_ASM4043825v1	./Klebsiella/GCF_040438255.1_ASM4043825v1_genomic.fna.gz
GCF_040498885.1	PRJNA224116	SAMN41943074	na	na	na	na	573	573	Klebsiella pneumoniae	strain=TY-36	na	latest	Complete Genome	Major	Full	2024-07-04	ASM4049888v1		GCA_040498885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/498/885/GCF_040498885.1_ASM4049888v1	./Klebsiella/GCF_040498885.1_ASM4049888v1_genomic.fna.gz
GCF_040518045.1	PRJNA224116	SAMN40375161	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CR2021	na	latest	Complete Genome	Major	Full	2024-07-07	ASM4051804v1		GCA_040518045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/518/045/GCF_040518045.1_ASM4051804v1	./Klebsiella/GCF_040518045.1_ASM4051804v1_genomic.fna.gz
GCF_040550165.1	PRJNA224116	SAMN41660847	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Z173-7	na	latest	Complete Genome	Major	Full	2024-07-09	ASM4055016v1		GCA_040550165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/550/165/GCF_040550165.1_ASM4055016v1	./Klebsiella/GCF_040550165.1_ASM4055016v1_genomic.fna.gz
GCF_040550265.1	PRJNA224116	SAMN41660845	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Z173-5	na	latest	Complete Genome	Major	Full	2024-07-09	ASM4055026v1		GCA_040550265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/550/265/GCF_040550265.1_ASM4055026v1	./Klebsiella/GCF_040550265.1_ASM4055026v1_genomic.fna.gz
GCF_040550655.1	PRJNA224116	SAMN41660841	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Z173-1	na	latest	Complete Genome	Major	Full	2024-07-09	ASM4055065v1		GCA_040550655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/550/655/GCF_040550655.1_ASM4055065v1	./Klebsiella/GCF_040550655.1_ASM4055065v1_genomic.fna.gz
GCF_040571315.1	PRJNA224116	SAMN31248477	na	na	na	na	573	573	Klebsiella pneumoniae	strain=GYH-CZA-R	na	latest	Complete Genome	Major	Full	2024-07-10	ASM4057131v1		GCA_040571315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/571/315/GCF_040571315.1_ASM4057131v1	./Klebsiella/GCF_040571315.1_ASM4057131v1_genomic.fna.gz
GCF_040616415.1	PRJNA224116	SAMN39898430	na	na	na	na	573	573	Klebsiella pneumoniae	strain=210057	na	latest	Complete Genome	Major	Full	2024-07-12	ASM4061641v1		GCA_040616415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/616/415/GCF_040616415.1_ASM4061641v1	./Klebsiella/GCF_040616415.1_ASM4061641v1_genomic.fna.gz
GCF_040616425.1	PRJNA224116	SAMN40406961	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kpn_XM13	na	latest	Complete Genome	Major	Full	2024-07-12	ASM4061642v1		GCA_040616425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/616/425/GCF_040616425.1_ASM4061642v1	./Klebsiella/GCF_040616425.1_ASM4061642v1_genomic.fna.gz
GCF_040687745.1	PRJNA224116	SAMN35130612	na	na	na	na	573	573	Klebsiella pneumoniae	strain=3226	na	latest	Complete Genome	Major	Full	2024-07-14	ASM4068774v1		GCA_040687745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/687/745/GCF_040687745.1_ASM4068774v1	./Klebsiella/GCF_040687745.1_ASM4068774v1_genomic.fna.gz
GCF_040687755.1	PRJNA224116	SAMN35130611	na	na	na	na	573	573	Klebsiella pneumoniae	strain=3213	na	latest	Complete Genome	Major	Full	2024-07-14	ASM4068775v1		GCA_040687755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/687/755/GCF_040687755.1_ASM4068775v1	./Klebsiella/GCF_040687755.1_ASM4068775v1_genomic.fna.gz
GCF_040687765.1	PRJNA224116	SAMN35130610	na	na	na	na	573	573	Klebsiella pneumoniae	strain=2310	na	latest	Complete Genome	Major	Full	2024-07-14	ASM4068776v1		GCA_040687765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/687/765/GCF_040687765.1_ASM4068776v1	./Klebsiella/GCF_040687765.1_ASM4068776v1_genomic.fna.gz
GCF_040687775.1	PRJNA224116	SAMN35130609	na	na	na	na	573	573	Klebsiella pneumoniae	strain=2309	na	latest	Complete Genome	Major	Full	2024-07-14	ASM4068777v1		GCA_040687775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/687/775/GCF_040687775.1_ASM4068777v1	./Klebsiella/GCF_040687775.1_ASM4068777v1_genomic.fna.gz
GCF_040687785.1	PRJNA224116	SAMN35130608	na	na	na	na	573	573	Klebsiella pneumoniae	strain=2278	na	latest	Complete Genome	Major	Full	2024-07-14	ASM4068778v1		GCA_040687785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/687/785/GCF_040687785.1_ASM4068778v1	./Klebsiella/GCF_040687785.1_ASM4068778v1_genomic.fna.gz
GCF_040687985.1	PRJNA224116	SAMN42123393	na	na	na	na	573	573	Klebsiella pneumoniae	strain=K2KPC	na	latest	Complete Genome	Major	Full	2024-07-14	ASM4068798v1		GCA_040687985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/687/985/GCF_040687985.1_ASM4068798v1	./Klebsiella/GCF_040687985.1_ASM4068798v1_genomic.fna.gz
GCF_040687995.1	PRJNA224116	SAMN42123392	na	na	na	na	573	573	Klebsiella pneumoniae	strain=K1KPC	na	latest	Complete Genome	Major	Full	2024-07-14	ASM4068799v1		GCA_040687995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/687/995/GCF_040687995.1_ASM4068799v1	./Klebsiella/GCF_040687995.1_ASM4068799v1_genomic.fna.gz
GCF_040703095.1	PRJNA224116	SAMN42326985	na	na	na	na	573	573	Klebsiella pneumoniae	strain=M122-2	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4070309v1		GCA_040703095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/703/095/GCF_040703095.1_ASM4070309v1	./Klebsiella/GCF_040703095.1_ASM4070309v1_genomic.fna.gz
GCF_040703115.1	PRJNA224116	SAMN42318133	na	na	na	na	573	573	Klebsiella pneumoniae	strain=TY-24	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4070311v1		GCA_040703115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/703/115/GCF_040703115.1_ASM4070311v1	./Klebsiella/GCF_040703115.1_ASM4070311v1_genomic.fna.gz
GCF_040703135.1	PRJNA224116	SAMN42272941	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP_WXD	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4070313v1		GCA_040703135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/703/135/GCF_040703135.1_ASM4070313v1	./Klebsiella/GCF_040703135.1_ASM4070313v1_genomic.fna.gz
GCF_040735615.1	PRJNA224116	SAMN38049405	na	na	na	na	573	573	Klebsiella pneumoniae	strain=18Y001710	na	latest	Complete Genome	Major	Full	2024-07-17	ASM4073561v1		GCA_040735615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/735/615/GCF_040735615.1_ASM4073561v1	./Klebsiella/GCF_040735615.1_ASM4073561v1_genomic.fna.gz
GCF_040763065.1	PRJNA224116	SAMN32542126	na	na	na	na	573	573	Klebsiella pneumoniae	strain=TC_KPN18	na	latest	Complete Genome	Major	Full	2024-07-19	ASM4076306v1		GCA_040763065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/763/065/GCF_040763065.1_ASM4076306v1	./Klebsiella/GCF_040763065.1_ASM4076306v1_genomic.fna.gz
GCF_040763075.1	PRJNA224116	SAMN32542124	na	na	na	na	573	573	Klebsiella pneumoniae	strain=TC_KPN15	na	latest	Complete Genome	Major	Full	2024-07-19	ASM4076307v1		GCA_040763075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/763/075/GCF_040763075.1_ASM4076307v1	./Klebsiella/GCF_040763075.1_ASM4076307v1_genomic.fna.gz
GCF_040763085.1	PRJNA224116	SAMN32542119	na	na	na	na	573	573	Klebsiella pneumoniae	strain=TC_KPN10	na	latest	Complete Genome	Major	Full	2024-07-19	ASM4076308v1		GCA_040763085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/763/085/GCF_040763085.1_ASM4076308v1	./Klebsiella/GCF_040763085.1_ASM4076308v1_genomic.fna.gz
GCF_040763115.1	PRJNA224116	SAMN32542116	na	na	na	na	573	573	Klebsiella pneumoniae	strain=TC_KPN07	na	latest	Complete Genome	Major	Full	2024-07-19	ASM4076311v1		GCA_040763115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/763/115/GCF_040763115.1_ASM4076311v1	./Klebsiella/GCF_040763115.1_ASM4076311v1_genomic.fna.gz
GCF_040763125.1	PRJNA224116	SAMN32542113	na	na	na	na	573	573	Klebsiella pneumoniae	strain=TC_KPN04	na	latest	Complete Genome	Major	Full	2024-07-19	ASM4076312v1		GCA_040763125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/763/125/GCF_040763125.1_ASM4076312v1	./Klebsiella/GCF_040763125.1_ASM4076312v1_genomic.fna.gz
GCF_040784875.1	PRJNA224116	SAMN42420334	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP2445	na	latest	Complete Genome	Major	Full	2024-07-21	ASM4078487v1		GCA_040784875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/784/875/GCF_040784875.1_ASM4078487v1	./Klebsiella/GCF_040784875.1_ASM4078487v1_genomic.fna.gz
GCF_040803885.1	PRJNA224116	SAMN42423318	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kp_Goe_712272-2	na	latest	Complete Genome	Major	Full	2024-07-24	ASM4080388v1		GCA_040803885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/803/885/GCF_040803885.1_ASM4080388v1	./Klebsiella/GCF_040803885.1_ASM4080388v1_genomic.fna.gz
GCF_040894335.1	PRJNA224116	SAMN42431182	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kp_Goe_ 707967-2	na	latest	Complete Genome	Major	Full	2024-07-29	ASM4089433v1		GCA_040894335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/894/335/GCF_040894335.1_ASM4089433v1	./Klebsiella/GCF_040894335.1_ASM4089433v1_genomic.fna.gz
GCF_040931645.1	PRJNA224116	SAMN42338160	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kp5	na	latest	Complete Genome	Major	Full	2024-07-29	Kp5		GCA_040931645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/931/645/GCF_040931645.1_Kp5	./Klebsiella/GCF_040931645.1_Kp5_genomic.fna.gz
GCF_040939565.1	PRJNA224116	SAMN40221516	na	na	na	na	573	573	Klebsiella pneumoniae	strain=2-C37-1	na	latest	Complete Genome	Major	Full	2024-07-30	ASM4093956v1		GCA_040939565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/939/565/GCF_040939565.1_ASM4093956v1	./Klebsiella/GCF_040939565.1_ASM4093956v1_genomic.fna.gz
GCF_040939675.1	PRJNA224116	SAMN40221559	na	na	na	na	573	573	Klebsiella pneumoniae	strain=C20-1	na	latest	Complete Genome	Major	Full	2024-07-30	ASM4093967v1		GCA_040939675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/939/675/GCF_040939675.1_ASM4093967v1	./Klebsiella/GCF_040939675.1_ASM4093967v1_genomic.fna.gz
GCF_040983885.2	PRJNA224116	SAMN42814193	na	na	na	na	573	573	Klebsiella pneumoniae	strain=M19016	na	latest	Complete Genome	Major	Full	2024-12-12	ASM4098388v2		GCA_040983885.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/983/885/GCF_040983885.2_ASM4098388v2	./Klebsiella/GCF_040983885.2_ASM4098388v2_genomic.fna.gz
GCF_040983925.2	PRJNA224116	SAMN42814192	JBFSET000000000.1	na	na	na	573	573	Klebsiella pneumoniae	strain=JH426Kpn	na	latest	Complete Genome	Major	Full	2024-07-31	ASM4098392v2		GCA_040983925.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/983/925/GCF_040983925.2_ASM4098392v2	./Klebsiella/GCF_040983925.2_ASM4098392v2_genomic.fna.gz
GCF_041003495.1	PRJNA224116	SAMN42440414	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CXW216	na	latest	Complete Genome	Major	Full	2024-08-03	CXW216		GCA_041003495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/003/495/GCF_041003495.1_CXW216	./Klebsiella/GCF_041003495.1_CXW216_genomic.fna.gz
GCF_041003655.1	PRJNA224116	SAMN42440410	na	na	na	na	573	573	Klebsiella pneumoniae	strain=W281	na	latest	Complete Genome	Major	Full	2024-08-03	W281		GCA_041003655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/003/655/GCF_041003655.1_W281	./Klebsiella/GCF_041003655.1_W281_genomic.fna.gz
GCF_041003805.1	PRJNA224116	SAMN42440407	na	na	na	na	573	573	Klebsiella pneumoniae	strain=W247	na	latest	Complete Genome	Major	Full	2024-08-03	W247		GCA_041003805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/003/805/GCF_041003805.1_W247	./Klebsiella/GCF_041003805.1_W247_genomic.fna.gz
GCF_041004185.1	PRJNA224116	SAMN42440401	na	na	na	na	573	573	Klebsiella pneumoniae	strain=W162	na	latest	Complete Genome	Major	Full	2024-08-03	W162		GCA_041004185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/004/185/GCF_041004185.1_W162	./Klebsiella/GCF_041004185.1_W162_genomic.fna.gz
GCF_041004435.1	PRJNA224116	SAMN42440394	na	na	na	na	573	573	Klebsiella pneumoniae	strain=W91	na	latest	Complete Genome	Major	Full	2024-08-03	W91		GCA_041004435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/004/435/GCF_041004435.1_W91	./Klebsiella/GCF_041004435.1_W91_genomic.fna.gz
GCF_041004885.1	PRJNA224116	SAMN42440391	na	na	na	na	573	573	Klebsiella pneumoniae	strain=W61	na	latest	Complete Genome	Major	Full	2024-08-03	W61		GCA_041004885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/004/885/GCF_041004885.1_W61	./Klebsiella/GCF_041004885.1_W61_genomic.fna.gz
GCF_041006055.1	PRJNA224116	SAMN42760310	na	na	na	na	573	573	Klebsiella pneumoniae	strain=TY-25	na	latest	Complete Genome	Major	Full	2024-08-03	ASM4100605v1		GCA_041006055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/006/055/GCF_041006055.1_ASM4100605v1	./Klebsiella/GCF_041006055.1_ASM4100605v1_genomic.fna.gz
GCF_041006285.1	PRJNA224116	SAMN42440385	na	na	na	na	573	573	Klebsiella pneumoniae	strain=W15	China:Kunming	latest	Complete Genome	Major	Full	2024-08-03	W15		GCA_041006285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/006/285/GCF_041006285.1_W15	./Klebsiella/GCF_041006285.1_W15_genomic.fna.gz
GCF_041022025.1	PRJNA224116	SAMN42768047	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NC9	na	latest	Complete Genome	Major	Full	2024-08-04	ASM4102202v1		GCA_041022025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/022/025/GCF_041022025.1_ASM4102202v1	./Klebsiella/GCF_041022025.1_ASM4102202v1_genomic.fna.gz
GCF_041022035.1	PRJNA224116	SAMN42768431	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NC20	na	latest	Complete Genome	Major	Full	2024-08-04	ASM4102203v1		GCA_041022035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/022/035/GCF_041022035.1_ASM4102203v1	./Klebsiella/GCF_041022035.1_ASM4102203v1_genomic.fna.gz
GCF_041022045.1	PRJNA224116	SAMN42768480	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NC31	na	latest	Complete Genome	Major	Full	2024-08-04	ASM4102204v1		GCA_041022045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/022/045/GCF_041022045.1_ASM4102204v1	./Klebsiella/GCF_041022045.1_ASM4102204v1_genomic.fna.gz
GCF_041022055.1	PRJNA224116	SAMN42768481	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NC75	na	latest	Complete Genome	Major	Full	2024-08-04	ASM4102205v1		GCA_041022055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/022/055/GCF_041022055.1_ASM4102205v1	./Klebsiella/GCF_041022055.1_ASM4102205v1_genomic.fna.gz
GCF_041022065.1	PRJNA224116	SAMN42768869	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NC133	na	latest	Complete Genome	Major	Full	2024-08-04	ASM4102206v1		GCA_041022065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/022/065/GCF_041022065.1_ASM4102206v1	./Klebsiella/GCF_041022065.1_ASM4102206v1_genomic.fna.gz
GCF_041022075.1	PRJNA224116	SAMN42768880	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NC135	na	latest	Complete Genome	Major	Full	2024-08-04	ASM4102207v1		GCA_041022075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/022/075/GCF_041022075.1_ASM4102207v1	./Klebsiella/GCF_041022075.1_ASM4102207v1_genomic.fna.gz
GCF_041022085.1	PRJNA224116	SAMN42769079	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRKP2	na	latest	Complete Genome	Major	Full	2024-08-04	ASM4102208v1		GCA_041022085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/022/085/GCF_041022085.1_ASM4102208v1	./Klebsiella/GCF_041022085.1_ASM4102208v1_genomic.fna.gz
GCF_041022095.1	PRJNA224116	SAMN42769060	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRKP1	na	latest	Complete Genome	Major	Full	2024-08-04	ASM4102209v1		GCA_041022095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/022/095/GCF_041022095.1_ASM4102209v1	./Klebsiella/GCF_041022095.1_ASM4102209v1_genomic.fna.gz
GCF_041026645.1	PRJNA224116	SAMN42777018	na	na	na	na	573	573	Klebsiella pneumoniae	strain=TY-30	na	latest	Complete Genome	Major	Full	2024-08-05	ASM4102664v1		GCA_041026645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/026/645/GCF_041026645.1_ASM4102664v1	./Klebsiella/GCF_041026645.1_ASM4102664v1_genomic.fna.gz
GCF_041081805.1	PRJNA224116	SAMN42316426	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NC34	na	latest	Complete Genome	Major	Full	2024-08-08	NC34		GCA_041081805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/081/805/GCF_041081805.1_NC34	./Klebsiella/GCF_041081805.1_NC34_genomic.fna.gz
GCF_041081935.1	PRJNA224116	SAMN42315894	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NC3	na	latest	Complete Genome	Major	Full	2024-08-08	NC3		GCA_041081935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/081/935/GCF_041081935.1_NC3	./Klebsiella/GCF_041081935.1_NC3_genomic.fna.gz
GCF_041116645.1	PRJNA224116	SAMN42927410	na	na	na	na	573	573	Klebsiella pneumoniae	strain=LAKp235	na	latest	Complete Genome	Major	Full	2024-08-09	ASM4111664v1		GCA_041116645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/116/645/GCF_041116645.1_ASM4111664v1	./Klebsiella/GCF_041116645.1_ASM4111664v1_genomic.fna.gz
GCF_041200215.1	PRJNA224116	SAMN43016815	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE119	na	latest	Complete Genome	Major	Full	2024-08-13	ASM4120021v1		GCA_041200215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/200/215/GCF_041200215.1_ASM4120021v1	./Klebsiella/GCF_041200215.1_ASM4120021v1_genomic.fna.gz
GCF_041200225.1	PRJNA224116	SAMN43016820	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE139	na	latest	Complete Genome	Major	Full	2024-08-13	ASM4120022v1		GCA_041200225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/200/225/GCF_041200225.1_ASM4120022v1	./Klebsiella/GCF_041200225.1_ASM4120022v1_genomic.fna.gz
GCF_041200235.1	PRJNA224116	SAMN43016818	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE125	na	latest	Complete Genome	Major	Full	2024-08-13	ASM4120023v1		GCA_041200235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/200/235/GCF_041200235.1_ASM4120023v1	./Klebsiella/GCF_041200235.1_ASM4120023v1_genomic.fna.gz
GCF_041200245.1	PRJNA224116	SAMN43016821	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE167	na	latest	Complete Genome	Major	Full	2024-08-13	ASM4120024v1		GCA_041200245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/200/245/GCF_041200245.1_ASM4120024v1	./Klebsiella/GCF_041200245.1_ASM4120024v1_genomic.fna.gz
GCF_041200255.1	PRJNA224116	SAMN43017035	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE187	na	latest	Complete Genome	Major	Full	2024-08-13	ASM4120025v1		GCA_041200255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/200/255/GCF_041200255.1_ASM4120025v1	./Klebsiella/GCF_041200255.1_ASM4120025v1_genomic.fna.gz
GCF_041200275.1	PRJNA224116	SAMN43017825	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE147	na	latest	Complete Genome	Major	Full	2024-08-13	ASM4120027v1		GCA_041200275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/200/275/GCF_041200275.1_ASM4120027v1	./Klebsiella/GCF_041200275.1_ASM4120027v1_genomic.fna.gz
GCF_041200285.1	PRJNA224116	SAMN43017826	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE163	na	latest	Complete Genome	Major	Full	2024-08-13	ASM4120028v1		GCA_041200285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/200/285/GCF_041200285.1_ASM4120028v1	./Klebsiella/GCF_041200285.1_ASM4120028v1_genomic.fna.gz
GCF_041222775.1	PRJNA224116	SAMN43024765	na	na	na	na	573	573	Klebsiella pneumoniae	strain=hvKP 366	na	latest	Complete Genome	Major	Full	2024-08-14	ASM4122277v1		GCA_041222775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/222/775/GCF_041222775.1_ASM4122277v1	./Klebsiella/GCF_041222775.1_ASM4122277v1_genomic.fna.gz
GCF_041281675.1	PRJNA224116	SAMN43024753	na	na	na	na	573	573	Klebsiella pneumoniae	strain=hvKP 287	na	latest	Complete Genome	Major	Full	2024-08-15	ASM4128167v1		GCA_041281675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/281/675/GCF_041281675.1_ASM4128167v1	./Klebsiella/GCF_041281675.1_ASM4128167v1_genomic.fna.gz
GCF_041283525.1	PRJNA224116	SAMN43062898	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE301	na	latest	Complete Genome	Major	Full	2024-08-15	ASM4128352v1		GCA_041283525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/283/525/GCF_041283525.1_ASM4128352v1	./Klebsiella/GCF_041283525.1_ASM4128352v1_genomic.fna.gz
GCF_041283535.1	PRJNA224116	SAMN43062803	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE267	na	latest	Complete Genome	Major	Full	2024-08-15	ASM4128353v1		GCA_041283535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/283/535/GCF_041283535.1_ASM4128353v1	./Klebsiella/GCF_041283535.1_ASM4128353v1_genomic.fna.gz
GCF_041283545.1	PRJNA224116	SAMN43063510	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE321	na	latest	Complete Genome	Major	Full	2024-08-15	ASM4128354v1		GCA_041283545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/283/545/GCF_041283545.1_ASM4128354v1	./Klebsiella/GCF_041283545.1_ASM4128354v1_genomic.fna.gz
GCF_041283575.1	PRJNA224116	SAMN43063518	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE376	na	latest	Complete Genome	Major	Full	2024-08-15	ASM4128357v1		GCA_041283575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/283/575/GCF_041283575.1_ASM4128357v1	./Klebsiella/GCF_041283575.1_ASM4128357v1_genomic.fna.gz
GCF_041283585.1	PRJNA224116	SAMN43063539	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE378	na	latest	Complete Genome	Major	Full	2024-08-15	ASM4128358v1		GCA_041283585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/283/585/GCF_041283585.1_ASM4128358v1	./Klebsiella/GCF_041283585.1_ASM4128358v1_genomic.fna.gz
GCF_041296515.1	PRJNA224116	SAMN43024041	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP3762-1	na	latest	Complete Genome	Major	Full	2024-08-16	SGH_KP3762-1		GCA_041296515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/296/515/GCF_041296515.1_SGH_KP3762-1	./Klebsiella/GCF_041296515.1_SGH_KP3762-1_genomic.fna.gz
GCF_041318405.1	PRJNA224116	SAMN29495193	na	na	na	na	573	573	Klebsiella pneumoniae	strain=OT204	na	latest	Complete Genome	Major	Full	2024-08-18	ASM4131840v1		GCA_041318405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/318/405/GCF_041318405.1_ASM4131840v1	./Klebsiella/GCF_041318405.1_ASM4131840v1_genomic.fna.gz
