assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_028198205.1	PRJNA224116	SAMN32745804	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=CM-TZ4	na	latest	Complete Genome	Major	Full	2023-01-28	ASM2819820v1		GCA_028198205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/198/205/GCF_028198205.1_ASM2819820v1	./Development/ThreeFold/data/external/Enterobacter/GCF_028198205.1_ASM2819820v1_genomic.fna.gz
GCF_029718255.1	PRJNA224116	SAMN15488597	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=RHB28-E3-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971825v1		GCA_029718255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/718/255/GCF_029718255.1_ASM2971825v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029718255.1_ASM2971825v1_genomic.fna.gz
GCF_029718315.1	PRJNA224116	SAMN15488591	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=RHB25-E3-C07	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971831v1		GCA_029718315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/718/315/GCF_029718315.1_ASM2971831v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029718315.1_ASM2971831v1_genomic.fna.gz
GCF_029718885.1	PRJNA224116	SAMN15488648	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=RHB43-SE-C05	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971888v1		GCA_029718885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/718/885/GCF_029718885.1_ASM2971888v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029718885.1_ASM2971888v1_genomic.fna.gz
GCF_029720995.1	PRJNA224116	SAMN15488726	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=RHB47-SO-C03	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2972099v1		GCA_029720995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/720/995/GCF_029720995.1_ASM2972099v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029720995.1_ASM2972099v1_genomic.fna.gz
GCF_029721015.1	PRJNA224116	SAMN15488725	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=RHB47-SO-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2972101v1		GCA_029721015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/721/015/GCF_029721015.1_ASM2972101v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029721015.1_ASM2972101v1_genomic.fna.gz
GCF_029834565.1	PRJNA224116	SAMN34152342	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=I9455333cz	na	latest	Complete Genome	Major	Full	2023-04-19	ASM2983456v1		GCA_029834565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/834/565/GCF_029834565.1_ASM2983456v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029834565.1_ASM2983456v1_genomic.fna.gz
GCF_030706805.1	PRJNA224116	SAMN32978021	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=2023CK-00067	na	latest	Complete Genome	Major	Full	2023-08-10	ASM3070680v1		GCA_030706805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/706/805/GCF_030706805.1_ASM3070680v1	./Development/ThreeFold/data/external/Enterobacter/GCF_030706805.1_ASM3070680v1_genomic.fna.gz
GCF_031851395.1	PRJNA224116	SAMN37298530	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=93A:C	na	latest	Complete Genome	Major	Full	2023-09-24	ASM3185139v1		GCA_031851395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/851/395/GCF_031851395.1_ASM3185139v1	./Development/ThreeFold/data/external/Enterobacter/GCF_031851395.1_ASM3185139v1_genomic.fna.gz
GCF_031851435.1	PRJNA224116	SAMN37298528	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=09A:C	na	latest	Complete Genome	Major	Full	2023-09-24	ASM3185143v1		GCA_031851435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/851/435/GCF_031851435.1_ASM3185143v1	./Development/ThreeFold/data/external/Enterobacter/GCF_031851435.1_ASM3185143v1_genomic.fna.gz
GCF_031851515.1	PRJNA224116	SAMN37298523	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=51A:C	na	latest	Complete Genome	Major	Full	2023-09-24	ASM3185151v1		GCA_031851515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/851/515/GCF_031851515.1_ASM3185151v1	./Development/ThreeFold/data/external/Enterobacter/GCF_031851515.1_ASM3185151v1_genomic.fna.gz
GCF_031851585.1	PRJNA224116	SAMN37298533	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=99202522619	na	latest	Complete Genome	Major	Full	2023-09-24	ASM3185158v1		GCA_031851585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/851/585/GCF_031851585.1_ASM3185158v1	./Development/ThreeFold/data/external/Enterobacter/GCF_031851585.1_ASM3185158v1_genomic.fna.gz
GCF_031851605.1	PRJNA224116	SAMN37298532	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=99202523580	na	latest	Complete Genome	Major	Full	2023-09-24	ASM3185160v1		GCA_031851605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/851/605/GCF_031851605.1_ASM3185160v1	./Development/ThreeFold/data/external/Enterobacter/GCF_031851605.1_ASM3185160v1_genomic.fna.gz
GCF_033954935.1	PRJNA224116	SAMN35741682	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=21KM2472	na	latest	Complete Genome	Major	Full	2023-11-27	ASM3395493v1		GCA_033954935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/954/935/GCF_033954935.1_ASM3395493v1	./Development/ThreeFold/data/external/Enterobacter/GCF_033954935.1_ASM3395493v1_genomic.fna.gz
GCF_035323105.1	PRJNA224116	SAMN37144499	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=AG32E	na	latest	Complete Genome	Major	Full	2024-01-09	ASM3532310v1		GCA_035323105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/323/105/GCF_035323105.1_ASM3532310v1	./Development/ThreeFold/data/external/Enterobacter/GCF_035323105.1_ASM3532310v1_genomic.fna.gz
GCF_035324935.1	PRJNA224116	SAMN37486346	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=ES13E	na	latest	Complete Genome	Major	Full	2024-01-09	ASM3532493v1		GCA_035324935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/324/935/GCF_035324935.1_ASM3532493v1	./Development/ThreeFold/data/external/Enterobacter/GCF_035324935.1_ASM3532493v1_genomic.fna.gz
GCF_036542125.1	PRJNA224116	SAMN39604747	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=T977	na	latest	Complete Genome	Major	Full	2024-02-11	ASM3654212v1		GCA_036542125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/542/125/GCF_036542125.1_ASM3654212v1	./Development/ThreeFold/data/external/Enterobacter/GCF_036542125.1_ASM3654212v1_genomic.fna.gz
GCF_041006445.1	PRJNA224116	SAMN19611296	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=EL-TMU	na	latest	Complete Genome	Major	Full	2024-08-03	ASM4100644v1		GCA_041006445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/006/445/GCF_041006445.1_ASM4100644v1	./Development/ThreeFold/data/external/Enterobacter/GCF_041006445.1_ASM4100644v1_genomic.fna.gz
GCF_041110985.1	PRJNA224116	SAMN43047201	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=2024CK-01200	na	latest	Complete Genome	Major	Full	2024-09-20	2024CK-01200		GCA_041110985.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/110/985/GCF_041110985.1_2024CK-01200	./Development/ThreeFold/data/external/Enterobacter/GCF_041110985.1_2024CK-01200_genomic.fna.gz
GCF_043647335.1	PRJNA224116	SAMN44383937	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=2024CK-01663	na	latest	Complete Genome	Major	Full	2024-12-06	ASM4364733v2		GCA_043647335.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/647/335/GCF_043647335.1_ASM4364733v2	./Development/ThreeFold/data/external/Enterobacter/GCF_043647335.1_ASM4364733v2_genomic.fna.gz
GCF_043974065.1	PRJNA224116	SAMN39551826	na	na	na	na	299767	299767	Enterobacter ludwigii	strain=ECC-051	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397406v1		GCA_043974065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/974/065/GCF_043974065.1_ASM4397406v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043974065.1_ASM4397406v1_genomic.fna.gz
